epoch,Loss_u,Loss_b,Loss_i,Loss_p,Loss_g,Total_Loss
1740,0.001717163948342204,0.00024152503465302289,6.393568037310615e-05,2.727224273257889e-05,0.0002552667574491352,0.002305163536220789
1770,0.0017033254262059927,0.00022312384680844843,5.740670167142525e-05,2.3711494577582926e-05,0.00024325121194124222,0.0022508185356855392
1800,0.0016910554841160774,0.00020568814943544567,5.1698687457246706e-05,2.1035322788520716e-05,0.00023258719011209905,0.0022020647302269936
1830,0.0017247067298740149,0.0003021718002855778,5.317544855643064e-05,0.0001137576691689901,0.0008408986032009125,0.0030347101856023073
1860,0.00167516665533185,0.00018089324294123799,4.012560020782985e-05,1.9787950805039145e-05,0.0002430073800496757,0.002158980816602707
1890,0.0016610007733106613,0.000164495111675933,3.890813241014257e-05,1.4787112377234735e-05,0.00020749180112034082,0.0020866827107965946
1920,0.0016538402996957302,0.00015231367433443666,3.4880864404840395e-05,1.2753715964208823e-05,0.00019980646902695298,0.0020535949151962996
1950,0.0016467380337417126,0.00014160069986246526,3.1797819247003645e-05,1.1284779247944243e-05,0.00019348799833096564,0.002024909481406212
1980,0.0016403179615736008,0.00013189496530685574,2.9059130611130968e-05,9.967992809833959e-06,0.00018749682931229472,0.0019987367559224367
2010,0.0016345430631190538,0.00012302737741265446,2.664546627784148e-05,8.805968718661461e-06,0.00018185353837907314,0.001974875573068857
2040,0.0016293523367494345,0.00011501371045596898,2.452265653118957e-05,7.74680756876478e-06,0.00017650162044446915,0.00195313710719347
2070,0.0016758381389081478,0.0003325248253531754,1.957291897269897e-05,0.0002437899966025725,0.0009647121769376099,0.003236437914893031
2100,0.001623194431886077,0.00012442174192983657,1.8878014088841155e-05,1.0208520507148933e-05,0.00019629760936368257,0.001973000355064869
2130,0.001617643516510725,9.235893230652437e-05,2.0308185412432067e-05,7.3877718023140915e-06,0.00016621535178273916,0.0019039136823266745
2160,0.0016143082175403833,8.98623839020729e-05,1.8824390281224623e-05,5.221824721957091e-06,0.00015957777213770896,0.0018877945840358734
2190,0.0016115827020257711,8.543309377273545e-05,1.7820239008869976e-05,4.635407549358206e-06,0.0001558201911393553,0.0018752916948869824
2220,0.0016091510187834501,8.115702803479508e-05,1.6935546227614395e-05,4.196202553430339e-06,0.00015235590399242938,0.0018637956818565726
2250,0.0016069607809185982,7.706190808676183e-05,1.6184960259124637e-05,3.856629973597592e-06,0.00014911465405020863,0.0018531789537519217
2280,0.0016049889381974936,7.327542698476464e-05,1.5526336937909946e-05,3.55729684997641e-06,0.00014600912982132286,0.001843357109464705
2310,0.0016032163985073566,6.975713768042624e-05,1.495168271503644e-05,3.2980092328216415e-06,0.0001430398551747203,0.0018342630937695503
2340,0.001601485419087112,6.967808440094814e-05,1.5287878341041505e-05,4.349330993136391e-06,0.00015036913100630045,0.0018411697819828987
2370,0.0016014850698411465,8.571940998081118e-05,1.6344791220035404e-05,1.628848258405924e-05,0.00021571418619714677,0.0019355519907549024
2400,0.0015993021661415696,6.146841769805178e-05,1.3906419553677551e-05,2.8611591460503405e-06,0.00013591028982773423,0.0018134484998881817
2430,0.00159846234600991,5.918118768022396e-05,1.3402138392848428e-05,2.6066359168908093e-06,0.00013384976773522794,0.0018075021216645837
2460,0.0015973395202308893,5.7053108321269974e-05,1.3182821930968203e-05,2.524285036997753e-06,0.00013177968503441662,0.0018018793780356646
2490,0.0015964877093210816,5.504697764990851e-05,1.2943661204189993e-05,2.4236262561316835e-06,0.0001299559517065063,0.0017968579195439816
2520,0.0015957111027091742,5.315004091244191e-05,1.2731237802654505e-05,2.339975253562443e-06,0.00012816584785468876,0.0017920981626957655
2550,0.0015950064407661557,5.134902676218189e-05,1.2542387594294269e-05,2.2664353309664875e-06,0.00012641304056160152,0.0017875774065032601
2580,0.0015943634789437056,4.96468273922801e-05,1.2373025128908921e-05,2.2015897229721304e-06,0.00012469227658584714,0.001783277140930295
2610,0.0015937776770442724,4.803027695743367e-05,1.2220527423778549e-05,2.144347035937244e-06,0.00012300731032155454,0.0017791802529245615
2640,0.0015932400710880756,4.649955371860415e-05,1.2080875421816017e-05,2.0941915863659233e-06,0.00012135473662056029,0.0017752693966031075
2670,0.001592774409800768,4.4949276343686506e-05,1.1968953913310543e-05,2.0397146727191284e-06,0.00011981443094555289,0.0017715467838570476
2700,0.0015966513892635703,4.500154318520799e-05,1.2583836905832868e-05,1.2724462976620998e-05,0.0001575954956933856,0.0018245566170662642
2730,0.0015920732403174043,4.848930620937608e-05,1.1276756595179904e-05,8.018720109248534e-06,0.0001301448792219162,0.0017900029197335243
2760,0.0015915718395262957,4.147972140344791e-05,1.1683918273774907e-05,1.9924907519452972e-06,0.00011526771413628012,0.0017619956051930785
2790,0.0015912894159555435,4.033327059005387e-05,1.1583972991502378e-05,1.9294468529551523e-06,0.00011397819616831839,0.0017591143259778619
2820,0.0015909929061308503,3.928956721210852e-05,1.1484758033475373e-05,1.9062887304244214e-06,0.00011267189256614074,0.0017563453875482082
2850,0.001590730156749487,3.8248614146141335e-05,1.1396671652619261e-05,1.8717330476647476e-06,0.00011140839342260733,0.001753655611537397
2880,0.0015904726460576057,3.727715011336841e-05,1.130575856223004e-05,1.851460410762229e-06,0.00011013622861355543,0.0017510432517156005
2910,0.0015902344603091478,3.633552842075005e-05,1.1218065992579795e-05,1.8307050595467445e-06,0.00010888553515542299,0.0017485043499618769
2940,0.0015900107100605965,3.542443664628081e-05,1.1132031431770884e-05,1.8111725239577936e-06,0.00010765340994112194,0.0017460318049415946
2970,0.0015898006968200207,3.4541972127044573e-05,1.1047600310121197e-05,1.7924918438438908e-06,0.00010644034773577005,0.0017436230555176735
3000,0.0015895810211077332,3.374144944245927e-05,1.095316565624671e-05,1.8076107153319754e-06,0.0001052080187946558,0.00174129125662148
3030,0.001600152812898159,4.585616261465475e-05,1.2578570931509603e-05,2.8250575269339606e-05,0.00020666139607783407,0.0018934995168820024
3060,0.0015897806733846664,3.209790156688541e-05,1.101823818316916e-05,2.174831479351269e-06,0.00010718517296481878,0.0017422569217160344
3090,0.0015889736823737621,3.224608371965587e-05,1.0685821507649962e-05,2.2568256099475548e-06,0.00010224837751593441,0.0017364108934998512
3120,0.001588971121236682,3.110177567577921e-05,1.0698474397941027e-05,1.7979516542254714e-06,0.00010105848923558369,0.0017336277524009347
3150,0.0015888841589912772,3.0371320463018492e-05,1.0642356755852234e-05,1.7124086753028678e-06,0.00010019225010182709,0.0017318024765700102
3180,0.0015887764748185873,2.9747727239737287e-05,1.0563725481915753e-05,1.6825038073875476e-06,9.929233056027442e-05,0.0017300628824159503
3210,0.0015886647161096334,2.916953781095799e-05,1.0477404430275783e-05,1.6699198113201419e-06,9.837208199314773e-05,0.0017283536726608872
3240,0.001588559476658702,2.8603157261386514e-05,1.0391254363639746e-05,1.6552836541450233e-06,9.746020077727735e-05,0.0017266693757846951
3270,0.0015884616877883673,2.8052252673660405e-05,1.0304470379196573e-05,1.6410082253059954e-06,9.65522340266034e-05,0.0017250116216018796
3300,0.0015883669257164001,2.7515387046150863e-05,1.0216626833425835e-05,1.6269443676719675e-06,9.564966603647918e-05,0.001723375404253602
3330,0.0015882772859185934,2.6989171601599082e-05,1.0128639587492216e-05,1.6120127384056104e-06,9.475480328546837e-05,0.0017217618878930807
3360,0.0015881910221651196,2.644853520905599e-05,1.0042771464213729e-05,1.6104798987726099e-06,9.388568287249655e-05,0.0017201785231009126
3390,0.0015890579670667648,2.7967576897935942e-05,9.518279512121808e-06,3.3692763281578664e-06,0.00010554349864833057,0.0017354566371068358
3420,0.0015878708800300956,2.753773151198402e-05,9.52855589275714e-06,2.513148501748219e-06,9.482630412094295e-05,0.0017222766764461994
3450,0.0015880772843956947,2.506777127564419e-05,9.960540410247631e-06,1.4923782600817503e-06,9.190969285555184e-05,0.0017165075987577438
3480,0.0015879152342677116,2.4828395908116363e-05,9.72142515820451e-06,1.5830678421480116e-06,9.096963913179934e-05,0.001715017599053681
3510,0.00158785842359066,2.442955519654788e-05,9.66371317190351e-06,1.5473397070309147e-06,9.029870852828026e-05,0.0017137977993115783
3540,0.0015877974219620228,2.404304723313544e-05,9.59525459620636e-06,1.5314610664063366e-06,8.962942229118198e-05,0.001712596626020968
3570,0.00158773735165596,2.36700834648218e-05,9.521864740236197e-06,1.5200434972939547e-06,8.895447535905987e-05,0.0017114037182182074
3600,0.0015876784455031157,2.3303273337660357e-05,9.448671335121617e-06,1.5083332982612774e-06,8.827807323541492e-05,0.00171021674759686
3630,0.0015876216348260641,2.29428678721888e-05,9.374808541906532e-06,1.4965125956223346e-06,8.7601481936872e-05,0.0017090373439714313
3660,0.0015875657554715872,2.258690983580891e-05,9.300714737037197e-06,1.483682694924937e-06,8.692601113580167e-05,0.0017078631790354848
3690,0.001587512670084834,2.2236874428926967e-05,9.225364010490011e-06,1.4716417808813276e-06,8.624987094663084e-05,0.0017066963482648134
3720,0.0015874599339440465,2.1891579308430664e-05,9.149283869192004e-06,1.4596100754715735e-06,8.55752732604742e-05,0.0017055356875061989
3750,0.0015874083619564772,2.155000765924342e-05,9.07275898498483e-06,1.4470865608018357e-06,8.49021744215861e-05,0.0017043802654370666
3780,0.0015873578377068043,2.1212745195953175e-05,8.995362804853357e-06,1.4343579550768482e-06,8.422988321399316e-05,0.0017032301984727383
3810,0.0015873083611950278,2.0878984287264757e-05,8.918052117223851e-06,1.4218207979865838e-06,8.355900354217738e-05,0.0017020860686898232
3840,0.0015872556250542402,2.0554974980768748e-05,8.83752181835007e-06,1.4153702068142593e-06,8.28838674351573e-05,0.001700947410427034
3870,0.0015919767320156097,4.0350627386942506e-05,7.51405877963407e-06,4.604715286404826e-05,0.00018716428894549608,0.0018730527954176068
3900,0.0015869410708546638,2.3897795472294092e-05,7.810389433871023e-06,5.9740505093941465e-06,8.937434176914394e-05,0.0017139976844191551
3930,0.0015873158117756248,1.943267670867499e-05,8.964540029410273e-06,1.2462846825656015e-06,8.173421520041302e-05,0.0016986936097964644
3960,0.0015871489886194468,1.9327988411532715e-05,8.619173968327232e-06,1.3148662674211664e-06,8.061043627094477e-05,0.0016970214201137424
3990,0.0015870564384385943,1.9150766092934646e-05,8.521205018041655e-06,1.353926109004533e-06,7.996280328370631e-05,0.0016960451612249017
4020,0.001587016973644495,1.8888400518335402e-05,8.44617261464009e-06,1.341514575869951e-06,7.942113734316081e-05,0.0016951141878962517
4050,0.0015869769267737865,1.863024772319477e-05,8.372437150683254e-06,1.3346175364858937e-06,7.887219544500113e-05,0.0016941864741966128
4080,0.00158693955745548,1.8368951714364812e-05,8.301412890432402e-06,1.3236785889603198e-06,7.832598203094676e-05,0.0016932595754042268
4110,0.001586903352290392,1.8110938981408253e-05,8.22922902443679e-06,1.31302135741862e-06,7.777832797728479e-05,0.0016923350049182773
4140,0.0015868673799559474,1.7853284589364193e-05,8.157441698131151e-06,1.3027552085986827e-06,7.723101589363068e-05,0.0016914119478315115
4170,0.0015868314076215029,1.7598171325516887e-05,8.085102308541536e-06,1.2918987977172947e-06,7.668277248740196e-05,0.001690489356406033
4200,0.0015867962501943111,1.735191654006485e-05,8.01091573521262e-06,1.2785937997250585e-06,7.613294292241335e-05,0.0016895706066861749
4230,0.0015874415403231978,1.8733710021479055e-05,8.020080713322386e-06,2.419075826765038e-06,8.492259803460911e-05,0.0017015370540320873
4260,0.0015866891480982304,1.7501470210845582e-05,7.90070953371469e-06,1.510630568191118e-06,7.71043123677373e-05,0.0016907062381505966
4290,0.0015867026522755623,1.676173815212678e-05,7.818403901183046e-06,1.2547708365673316e-06,7.467025716323406e-05,0.0016872078413143754
4320,0.0015866976464167237,1.643021823838353e-05,7.772979188302997e-06,1.246172587343608e-06,7.425140211125836e-05,0.0016863985219970345
4350,0.0015866521280258894,1.625843833608087e-05,7.694558007642627e-06,1.2378604878904298e-06,7.376866415143013e-05,0.0016856116708368063
4380,0.0015866231406107545,1.6047899407567456e-05,7.631706466781907e-06,1.2289591495573404e-06,7.330818334594369e-05,0.0016848398372530937
4410,0.0015865942696109414,1.5842731954762712e-05,7.567024567833869e-06,1.2193689826744958e-06,7.284476305358112e-05,0.001684068120084703
4440,0.0015865655150264502,1.563708792673424e-05,7.503401775466045e-06,1.209932406709413e-06,7.237908721435815e-05,0.0016832951223477721
4470,0.001586536644026637,1.5434019587701187e-05,7.43915734346956e-06,1.2010984846710926e-06,7.191112672444433e-05,0.0016825220081955194
4500,0.0015865088207647204,1.523040009487886e-05,7.375277618848486e-06,1.1914173683180707e-06,7.144252595026046e-05,0.0016817484283819795
4530,0.0015864805318415165,1.5027514564280864e-05,7.311303306778427e-06,1.1825960655187373e-06,7.097230263752863e-05,0.0016809741500765085
4560,0.00158645398914814,1.4823197489022277e-05,7.247987014125101e-06,1.171146436718118e-06,7.050354906823486e-05,0.0016801998717710376
4590,0.0016057005850598216,5.108206096338108e-05,9.357871022075415e-06,7.698932313360274e-05,0.0003239675424993038,0.0020670974627137184
4620,0.0015863875159993768,1.4941763765818905e-05,7.011002253420884e-06,1.4300567272584885e-06,6.995286094024777e-05,0.0016797231510281563
4650,0.0015863737789914012,1.4377623301697895e-05,7.094788998074364e-06,1.185892642752151e-06,6.913292600074783e-05,0.0016781650483608246
4680,0.0015863878652453423,1.4091620869294275e-05,7.042103788990062e-06,1.1217507562832907e-06,6.883105379529297e-05,0.0016774743562564254
4710,0.001586342230439186,1.3956626389699522e-05,6.9801503741473425e-06,1.1295032891212031e-06,6.839423440396786e-05,0.0016768027562648058
4740,0.0015863161534070969,1.3793204743706156e-05,6.9217767304508016e-06,1.1241244237680803e-06,6.799191032769158e-05,0.0016761472215875983
4770,0.0015862927539274096,1.3625068277178798e-05,6.86451085130102e-06,1.1156198524986394e-06,6.759191455785185e-05,0.0016754898242652416
4800,0.0015862714499235153,1.3456451597448904e-05,6.807444151490927e-06,1.1073026371377637e-06,6.719105294905603e-05,0.0016748338239267468
4830,0.0015862479340285063,1.3289559319673572e-05,6.749657131877029e-06,1.0992687293764902e-06,6.678736099274829e-05,0.0016741737490519881
4860,0.0015862267464399338,1.3122304153512232e-05,6.692042006761767e-06,1.0912264087892254e-06,6.638269405812025e-05,0.0016735150711610913
4890,0.0015862042782828212,1.2956303180544637e-05,6.6341031015326735e-06,1.0829901384568075e-06,6.597649189643562e-05,0.0016728542977944016
4920,0.0015861820429563522,1.279200387216406e-05,6.575708084710641e-06,1.074977035386837e-06,6.556798325618729e-05,0.0016721927095204592
4950,0.0015861584106460214,1.2642543879337609e-05,6.5135991462739184e-06,1.0620353805279592e-06,6.515822315122932e-05,0.0016715348465368152
4980,0.00158974330406636,3.201061917934567e-05,8.560868081985973e-06,1.287292798224371e-05,0.00015401042765006423,0.0017971980851143599
5010,0.0015863608568906784,1.2438234080036636e-05,6.481134278146783e-06,1.282250195799861e-06,6.604433292523026e-05,0.0016726069152355194
5040,0.0015861380379647017,1.228533437824808e-05,6.361367468343815e-06,1.0258240763505455e-06,6.411701178876683e-05,0.0016699276166036725
5070,0.0015860917046666145,1.210865502798697e-05,6.3269108068197966e-06,1.0356717439208296e-06,6.38285928289406e-05,0.0016693915240466595
5100,0.0015860757557675242,1.196008815895766e-05,6.282681169977877e-06,1.0381960464656004e-06,6.351350748445839e-05,0.0016688702162355185
5130,0.0015860567800700665,1.1830359653686173e-05,6.2370559135160875e-06,1.0312060112482868e-06,6.320176180452108e-05,0.0016683571739122272
5160,0.0015860397834330797,1.1706205441441853e-05,6.189751729834825e-06,1.0250696504954249e-06,6.288114673225209e-05,0.001667842036113143
5190,0.001586021389812231,1.1581139915506355e-05,6.142983238532906e-06,1.0189620525125065e-06,6.255922926357016e-05,0.0016673237551003695
5220,0.0015860052080824971,1.1456339052529074e-05,6.096367542340886e-06,1.0127092764378176e-06,6.223477248568088e-05,0.0016668053576722741
5250,0.001585987163707614,1.1331065252306871e-05,6.049813237041235e-06,1.0064038633572636e-06,6.190850399434566e-05,0.0016662828857079148
5280,0.0015859708655625582,1.1205474947928451e-05,6.0035217757103965e-06,9.997822871810058e-07,6.158059841254726e-05,0.001665760180912912
5310,0.001585954218171537,1.1080914191552438e-05,5.956642326054862e-06,9.937343747878913e-07,6.125003710621968e-05,0.001665235497057438
5340,0.001585938036441803,1.0955965080938768e-05,5.909889750910224e-06,9.871894235402578e-07,6.0918304370716214e-05,0.001664709416218102
5370,0.0015859208069741726,1.0830613064172212e-05,5.862631951458752e-06,9.808779850573046e-07,6.058512371964753e-05,0.001664180075749755
5400,0.0015859040431678295,1.0706027751439251e-05,5.81568201596383e-06,9.749651326274034e-07,6.0249672969803214e-05,0.0016636503860354424
5430,0.0015857802936807275,1.0958235179714393e-05,5.672148745361483e-06,1.3870044313080143e-06,6.023343303240836e-05,0.0016640310641378164
5460,0.0015861473511904478,1.0288116754963994e-05,5.801330644317204e-06,1.0920648492174223e-06,6.103948544478044e-05,0.001664368319325149
5490,0.0015858134720474482,1.0455812116560992e-05,5.65342315894668e-06,1.0511230357224122e-06,5.925216100877151e-05,0.0016622260445728898
5520,0.0015858616679906845,1.019866431306582e-05,5.645048986480106e-06,9.279655159843969e-07,5.899492680327967e-05,0.0016616283683106303
5550,0.0015858329134061933,1.0104293323820457e-05,5.592786237684777e-06,9.358719808005844e-07,5.86447240493726e-05,0.0016611105529591441
5580,0.0015860021812841296,9.841668543231208e-06,5.612888344330713e-06,9.929678981279721e-07,5.9314821555744857e-05,0.001661764457821846
5610,0.0015857578255236149,9.993133971875068e-06,5.481066182255745e-06,1.0269867516399245e-06,5.800362123409286e-05,0.0016602625837549567
5640,0.001585773890838027,9.798469363886397e-06,5.453797257359838e-06,9.410540542376111e-07,5.768150367657654e-05,0.0016596487257629633
5670,0.0015857915859669447,9.62982994678896e-06,5.4240681492956355e-06,8.96270989869663e-07,5.744512964156456e-05,0.0016591869061812758
5700,0.0015863541048020124,1.3785067494609393e-05,5.064375272922916e-06,8.079610779532231e-06,7.411314436467364e-05,0.0016873963177204132
5730,0.0015857660910114646,9.550958566251211e-06,5.261917976895347e-06,9.554055395710748e-07,5.7058499805862084e-05,0.0016585929552093148
5760,0.0015857199905440211,9.407195648236666e-06,5.269481334835291e-06,9.295457630287274e-07,5.650013190461323e-05,0.0016578262438997626
5790,0.0015857202233746648,9.275424417864997e-06,5.248756679065991e-06,8.990788273877115e-07,5.624366895062849e-05,0.0016573870088905096
5820,0.0015857089310884476,9.171864803647622e-06,5.219006197876297e-06,8.912594466892187e-07,5.596131813945249e-05,0.0016569524304941297
5850,0.0015856961254030466,9.07628873392241e-06,5.177235834707972e-06,8.867662018019473e-07,5.5681521189399064e-05,0.0016565179685130715
5880,0.0015856848331168294,8.979554877441842e-06,5.137514563102741e-06,8.813851763989078e-07,5.539970879908651e-05,0.0016560830408707261
5910,0.0015856721438467503,8.883217560651246e-06,5.097514076624066e-06,8.762364132053335e-07,5.5116324801929295e-05,0.0016556454356759787
5940,0.0015856612008064985,8.78616174304625e-06,5.057246198703069e-06,8.703335652171518e-07,5.4832220484968275e-05,0.0016552071319893003
5970,0.0015856490936130285,8.689459718880244e-06,5.017396688344888e-06,8.648348739370704e-07,5.45458315173164e-05,0.0016547666164115071
6000,0.0015856495592743158,8.562970833736472e-06,5.0012786232400686e-06,8.41058238165715e-07,5.427981523098424e-05,0.0016543347155675292
6030,0.0015859382692724466,8.227862053900026e-06,5.384791620599572e-06,9.167710572910437e-07,5.5814689403632656e-05,0.0016562824603170156
6060,0.0015856800600886345,8.271158549177926e-06,4.987808551959461e-06,7.886056323513913e-07,5.3872026910539716e-05,0.001653599669225514
6090,0.001585572026669979,8.407627319684252e-06,4.837726464756997e-06,9.135354730460676e-07,5.342096847016364e-05,0.0016531519358977675
6120,0.0015855722595006227,8.815912224235944e-06,4.796516805072315e-06,1.5870364222791977e-06,5.453959238366224e-05,0.0016553114401176572
6150,0.001585617894306779,8.1143243733095e-06,4.790643743035616e-06,8.12942801076133e-07,5.30592369614169e-05,0.0016523950034752488
6180,0.0015855652745813131,8.08760250947671e-06,4.7486983021372e-06,8.504520678798144e-07,5.263085768092424e-05,0.0016518828924745321
6210,0.0015855669043958187,7.97813027020311e-06,4.7126195568125695e-06,8.218910352297826e-07,5.2386909374035895e-05,0.0016514664748683572
6240,0.001585610443726182,7.845120308047626e-06,4.682887720264262e-06,8.10340623047523e-07,5.239277015789412e-05,0.0016513415612280369
6270,0.0015856607351452112,7.808775990270078e-06,4.642116437025834e-06,8.844517651596107e-07,5.263371713226661e-05,0.0016516296891495585
6300,0.00158553512301296,7.740847649984062e-06,4.6093546188785695e-06,8.351800033779e-07,5.160467844689265e-05,0.001650325139053166
6330,0.001585530349984765,7.649778126506135e-06,4.572499165078625e-06,8.118315690808231e-07,5.135546962264925e-05,0.0016499198973178864
6360,0.0015855403617024422,7.544108484580647e-06,4.537593213171931e-06,7.870159492995299e-07,5.117146793054417e-05,0.0016495805466547608
